Nama Dosen,Total Penelitian,Periode,Primary Expertise,Secondary Areas,Diversity Score
Hasanuddin Al-habib,11,2023-2025,Educational Technology & E-Learning,"Computer Vision & Image Processing, Data Science & Analytics",10
Riskyana Dewi Intan Puspitasari,10,2023-2025,Computer Vision & Image Processing,"Machine Learning & Artificial Intelligence, Cybersecurity & Information Security",10
Atik Wintarti,11,2020-2025,Cybersecurity & Information Security,"Data Science & Analytics, Machine Learning & Artificial Intelligence",9
Ibnu Febry Kurniawan,12,2015-2025,Computer Vision & Image Processing,"Cybersecurity & Information Security, Network Analysis & Social Media",8
Yuliani Puji Astuti,12,2014-2024,Machine Learning & Artificial Intelligence,"Database Systems & Information Management, Educational Technology & E-Learning",7
Elly Matul Imah,11,2019-2025,Computer Vision & Image Processing,"Cybersecurity & Information Security, Signal Processing & Multimedia",7
Ike Fitriyaningsih,10,2016-2025,Machine Learning & Artificial Intelligence,"Data Science & Analytics, Software Engineering & Web Development",7
Fadhilah Qalbi Annisa,7,2023-2025,Computer Vision & Image Processing,"Cybersecurity & Information Security, Software Engineering & Web Development",7
Ulfa Siti Nuraini,4,2024-2025,Computer Vision & Image Processing,"Data Science & Analytics, Signal Processing & Multimedia",6
Harmon Prayogi,3,2024,Machine Learning & Artificial Intelligence,"Computer Vision & Image Processing, Mobile Computing & Applications",6
Kartika Chandra Dewi,4,2023-2025,Data Science & Analytics,"Machine Learning & Artificial Intelligence, Network Analysis & Social Media",4
Dinda Galuh Guminta,2,2025,Data Science & Analytics,"Machine Learning & Artificial Intelligence, Network Analysis & Social Media",3
Yuni Rosita Dewi,2,2025,Data Science & Analytics,"Machine Learning & Artificial Intelligence, Network Analysis & Social Media",3
